id_cliente,categoria_h,bloque_analitico,frequency_current,frequency_baseline,volume_units_current,volume_units_baseline,volume_eur_current,volume_eur_baseline,n_skus_current,n_skus_baseline,recency_days,potencial_h,share_of_potential,segment
1000077085,Categoria C1,Commodities,1.0,1.0,5.0,15.0,590.5712,1397.5511999999999,2.0,2.0,235,2223.12,0.2656497175141243,churn_risk_dropping
1000077090,Categoria C1,Commodities,1.0,1.0,5.0,5.0,573.364,573.364,1.0,1.0,320,2223.12,0.257909604519774,promiscuous
1000077107,Categoria C1,Commodities,4.0,2.0,31.0,20.0,2165.8464000000004,1280.9944,2.0,1.0,56,2223.12,0.9742372881355934,loyal
1000077109,Categoria C1,Commodities,0.0,1.0,0.0,4.0,0.0,344.0184,0.0,1.0,472,2223.12,0.0,churn_risk_silent
1000077124,Categoria C1,Commodities,5.0,5.0,52.0,30.0,3480.8784,1927.8344000000002,3.0,1.0,27,3410.04,1.0207734806629833,loyal
1000077124,Categoria T1,Productos Técnicos,2.0,1.0,2.0,-1.0,1958.889,-329.3232,1.0,1.0,56,0.0,,unknown_potential
1000077129,Categoria C1,Commodities,2.0,2.0,9.0,10.0,1271.8884,1172.9784,3.0,3.0,88,1802.36,0.7056794425087108,loyal
1000077135,Categoria C1,Commodities,6.0,7.0,37.0,34.0,3022.6896,2492.8774,4.0,4.0,189,2223.12,1.3596610169491528,loyal
1000077135,Categoria C2,Commodities,0.0,2.0,0.0,9.0,0.0,720.9754,0.0,2.0,432,20507.34,0.0,churn_risk_silent
1000077135,Categoria T1,Productos Técnicos,3.0,19.0,26.0,90.0,15428.6726,52533.6444,3.0,2.0,189,0.0,,churn_risk_dropping
1000077152,Categoria C1,Commodities,4.0,3.0,37.0,39.0,4175.0382,3900.0998,3.0,3.0,60,3410.04,1.2243370165745857,loyal
1000077152,Categoria T1,Productos Técnicos,1.0,1.0,3.0,8.0,822.3346,2358.14,1.0,1.0,98,0.0,,churn_risk_dropping
1000077167,Categoria C1,Commodities,2.0,2.0,6.0,11.0,738.214,1118.0598,1.0,1.0,53,2223.12,0.3320621468926554,loyal
1000077167,Categoria T1,Productos Técnicos,2.0,2.0,4.0,4.0,1700.1844,1641.8118,4.0,3.0,112,0.0,,unknown_potential
1000077172,Categoria T1,Productos Técnicos,0.0,1.0,0.0,6.0,0.0,2759.4633999999996,0.0,2.0,580,0.0,,churn_risk_silent
1000077173,Categoria C1,Commodities,3.0,3.0,15.0,15.0,1754.5064000000002,1714.44,1.0,1.0,82,2223.12,0.7892090395480227,loyal
1000077196,Categoria C1,Commodities,1.0,0.0,5.0,0.0,545.732,0.0,2.0,0.0,228,2223.12,0.24548022598870056,promiscuous
1000077196,Categoria T1,Productos Técnicos,1.0,0.0,3.0,0.0,925.1068,0.0,1.0,0.0,187,0.0,,unknown_potential
1000077205,Categoria T1,Productos Técnicos,2.0,3.0,14.0,15.0,5371.9434,6195.0944,2.0,2.0,77,0.0,,unknown_potential
1000077215,Categoria C1,Commodities,1.0,0.0,15.0,0.0,963.7602,0.0,2.0,0.0,314,3410.04,0.28262430939226524,promiscuous
1000077222,Categoria C1,Commodities,5.0,12.0,51.0,94.0,4499.934,7903.9138,3.0,4.0,26,3410.04,1.3196132596685084,loyal
1000077222,Categoria C2,Commodities,6.0,11.0,120.0,192.0,5625.624,8576.7216,2.0,2.0,26,21179.3,0.2656189770200148,promiscuous
1000077231,Categoria C1,Commodities,0.0,2.0,0.0,10.0,0.0,860.046,0.0,1.0,395,2223.12,0.0,churn_risk_silent
1000077231,Categoria T1,Productos Técnicos,0.0,1.0,0.0,2.0,0.0,951.1374,0.0,1.0,665,0.0,,churn_risk_silent
1000077233,Categoria C1,Commodities,0.0,2.0,0.0,7.0,0.0,939.802,0.0,2.0,425,1802.36,0.0,churn_risk_silent
1000077246,Categoria C2,Commodities,2.0,0.0,4.0,0.0,361.8536,0.0,1.0,0.0,133,1086.44,0.3330635838150289,loyal
1000077246,Categoria T1,Productos Técnicos,1.0,0.0,1.0,0.0,342.6368000000001,0.0,1.0,0.0,115,0.0,,unknown_potential
1000077259,Categoria C1,Commodities,2.0,3.0,30.0,30.0,1760.6608,1921.4916,1.0,1.0,115,3410.04,0.516316758747698,loyal
1000077259,Categoria C2,Commodities,8.0,10.0,117.0,126.0,4597.902,4770.131,2.0,2.0,31,7215.72,0.6372062663185378,loyal
1000077269,Categoria C1,Commodities,4.0,3.0,11.0,12.0,885.5742,1052.999,3.0,3.0,77,2223.12,0.39834745762711865,loyal
1000077287,Categoria C1,Commodities,2.0,3.0,10.0,11.0,797.7484,854.9906,2.0,2.0,208,2223.12,0.3588418079096045,loyal
1000077299,Categoria C1,Commodities,1.0,2.0,15.0,15.0,899.61,1313.9958,1.0,3.0,319,3410.04,0.2638121546961326,promiscuous
1000077327,Categoria C2,Commodities,0.0,1.0,0.0,24.0,0.0,1509.7434,0.0,2.0,584,6292.56,0.0,churn_risk_silent
1000077358,Categoria C1,Commodities,3.0,2.0,40.0,20.0,3982.2108,1837.3082,3.0,4.0,0,2223.12,1.791271186440678,loyal
1000077359,Categoria C1,Commodities,1.0,1.0,5.0,5.0,605.2664,573.364,2.0,1.0,322,3410.04,0.1774953959484346,promiscuous
1000077362,Categoria C1,Commodities,1.0,0.0,5.0,0.0,545.7634,0.0,3.0,0.0,189,2223.12,0.2454943502824859,promiscuous
1000077362,Categoria T1,Productos Técnicos,0.0,1.0,0.0,1.0,0.0,335.9172,0.0,1.0,663,0.0,,churn_risk_silent
1000077380,Categoria T1,Productos Técnicos,1.0,0.0,1.0,0.0,671.4262000000001,0.0,1.0,0.0,19,0.0,,unknown_potential
1000077389,Categoria C1,Commodities,4.0,2.0,18.0,13.0,2290.3474,1729.0410000000002,3.0,3.0,38,2223.12,1.0302401129943504,loyal
1000077397,Categoria C1,Commodities,0.0,1.0,0.0,5.0,0.0,605.2664,0.0,3.0,432,1802.36,0.0,churn_risk_silent
1000077398,Categoria C1,Commodities,1.0,0.0,6.0,0.0,574.2432,0.0,2.0,0.0,210,2223.12,0.25830508474576275,promiscuous
1000077399,Categoria C1,Commodities,2.0,1.0,20.0,6.0,1753.8156,644.5164,4.0,3.0,19,2223.12,0.7888983050847458,loyal
1000077426,Categoria C1,Commodities,10.0,6.0,39.0,31.0,3241.6104,2392.3974,2.0,2.0,24,2223.12,1.458135593220339,loyal
1000077426,Categoria C2,Commodities,11.0,7.0,87.0,54.0,3191.4959999999996,1936.5636000000002,2.0,2.0,38,6424.4400000000005,0.496774193548387,loyal
1000077427,Categoria C1,Commodities,2.0,3.0,10.0,17.0,1119.096,1894.2992,2.0,4.0,126,2223.12,0.5033898305084746,loyal
1000077429,Categoria C1,Commodities,5.0,4.0,32.0,26.0,3493.564,2654.1791999999996,2.0,2.0,26,3410.04,1.0244935543278084,loyal
1000077429,Categoria T1,Productos Técnicos,1.0,1.0,6.0,5.0,2745.1136,2296.8158,1.0,1.0,306,0.0,,unknown_potential
1000077436,Categoria C1,Commodities,2.0,2.0,5.0,3.0,555.2148,361.1314,2.0,2.0,70,2223.12,0.2497457627118644,promiscuous
1000077436,Categoria T1,Productos Técnicos,1.0,4.0,2.0,6.0,1142.803,4032.5136,2.0,4.0,245,0.0,,churn_risk_dropping
1000077440,Categoria T1,Productos Técnicos,4.0,0.0,12.0,0.0,5760.1102,0.0,2.0,0.0,73,0.0,,unknown_potential
1000077444,Categoria C1,Commodities,0.0,1.0,0.0,5.0,0.0,573.364,0.0,2.0,544,4546.72,0.0,churn_risk_silent
1000077452,Categoria C1,Commodities,1.0,1.0,5.0,5.0,623.4156,567.712,2.0,2.0,13,2223.12,0.28042372881355937,promiscuous
1000077452,Categoria C2,Commodities,0.0,2.0,0.0,12.0,0.0,586.1124,0.0,2.0,683,6424.4400000000005,0.0,churn_risk_silent
1000077453,Categoria C1,Commodities,1.0,1.0,15.0,15.0,824.6268,857.1572000000001,1.0,2.0,146,2223.12,0.3709322033898305,loyal
1000077453,Categoria C2,Commodities,1.0,1.0,3.0,20.0,405.06,643.0720000000001,1.0,1.0,146,6424.4400000000005,0.06304985337243402,promiscuous
1000077455,Categoria C1,Commodities,2.0,1.0,18.0,15.0,2366.4296,1290.069,2.0,1.0,26,2223.12,1.0644632768361582,loyal
1000077455,Categoria C2,Commodities,4.0,5.0,82.0,96.0,2782.668,3086.7456,1.0,1.0,26,21892.079999999998,0.12710843373493977,promiscuous
1000077456,Categoria T1,Productos Técnicos,0.0,1.0,0.0,2.0,0.0,1398.1478,0.0,1.0,544,0.0,,churn_risk_silent
1000077457,Categoria T1,Productos Técnicos,2.0,4.0,5.0,16.0,1909.2142,6600.8766,3.0,3.0,56,0.0,,churn_risk_dropping
1000077462,Categoria C1,Commodities,2.0,2.0,30.0,25.0,2618.8541999999998,2379.5234,2.0,3.0,101,2223.12,1.1780084745762711,loyal
1000077462,Categoria C2,Commodities,3.0,3.0,72.0,60.0,2385.1440000000002,2006.3972000000003,1.0,1.0,20,10333.74,0.23081130355515045,promiscuous
1000077462,Categoria T1,Productos Técnicos,2.0,1.0,10.0,6.0,4803.1324,4972.975,1.0,1.0,101,0.0,,unknown_potential
1000077470,Categoria C1,Commodities,1.0,1.0,6.0,6.0,576.5982,559.7992,1.0,1.0,199,2223.12,0.25936440677966105,promiscuous
1000077486,Categoria C2,Commodities,1.0,0.0,3.0,0.0,159.0096,0.0,1.0,0.0,59,1086.44,0.14635838150289018,promiscuous
1000077490,Categoria C1,Commodities,2.0,2.0,10.0,10.0,1163.9352000000001,1146.728,2.0,2.0,186,1802.36,0.6457839721254356,loyal
1000077491,Categoria C1,Commodities,0.0,2.0,0.0,12.0,0.0,853.9544,0.0,1.0,453,1802.36,0.0,churn_risk_silent
1000077505,Categoria T1,Productos Técnicos,0.0,4.0,0.0,15.0,0.0,5902.5092,0.0,3.0,377,0.0,,churn_risk_silent
1000077509,Categoria C1,Commodities,9.0,0.0,32.0,0.0,2807.7566,0.0,4.0,0.0,19,3410.04,0.8233793738489872,loyal
1000077509,Categoria C2,Commodities,3.0,0.0,9.0,0.0,607.59,0.0,1.0,0.0,90,9065.18,0.06702459300311743,promiscuous
1000077509,Categoria T1,Productos Técnicos,19.0,17.0,42.0,58.0,12131.829600000001,17875.8944,2.0,2.0,77,0.0,,unknown_potential
1000077513,Categoria C1,Commodities,2.0,2.0,15.0,10.0,1732.3066,1230.8172,3.0,3.0,89,2223.12,0.7792231638418079,loyal
1000077513,Categoria C2,Commodities,0.0,1.0,0.0,18.0,0.0,857.6596,0.0,2.0,579,8484.28,0.0,churn_risk_silent
1000077513,Categoria T1,Productos Técnicos,4.0,5.0,8.0,12.0,7321.067,10395.755000000001,2.0,2.0,89,0.0,,unknown_potential
1000077525,Categoria C2,Commodities,1.0,1.0,6.0,12.0,218.6382,385.8432,1.0,1.0,172,2935.9,0.07447058823529412,promiscuous
1000077528,Categoria C1,Commodities,3.0,2.0,45.0,25.0,3947.6394,2150.115,1.0,1.0,40,2223.12,1.775720338983051,loyal
1000077528,Categoria C2,Commodities,6.0,1.0,87.0,36.0,4631.814,1558.0680000000002,2.0,2.0,40,14958.960000000001,0.30963476070528967,loyal
1000077528,Categoria T1,Productos Técnicos,1.0,0.0,4.0,0.0,2001.279,0.0,3.0,0.0,251,0.0,,unknown_potential
1000077538,Categoria C1,Commodities,4.0,5.0,24.0,31.0,2724.4838,3337.3176000000003,3.0,2.0,38,2223.12,1.2255225988700567,loyal
1000077538,Categoria C2,Commodities,1.0,1.0,6.0,6.0,567.0840000000001,629.099,1.0,1.0,304,28828.34,0.019671059797407693,marginal
1000077542,Categoria C2,Commodities,2.0,3.0,84.0,132.0,3060.9348,4668.6776,1.0,1.0,6,6634.82,0.46134406057737815,loyal
1000077557,Categoria C1,Commodities,1.0,0.0,4.0,0.0,219.8942,0.0,1.0,0.0,185,1802.36,0.1220034843205575,promiscuous
1000077565,Categoria C1,Commodities,1.0,1.0,20.0,15.0,1771.7136,1290.069,2.0,2.0,292,2223.12,0.796949152542373,loyal
1000077565,Categoria T1,Productos Técnicos,1.0,1.0,2.0,1.0,1181.7076,889.4678,1.0,1.0,40,0.0,,unknown_potential
1000077576,Categoria C1,Commodities,2.0,2.0,24.0,17.0,2405.4284,1741.0672,2.0,2.0,39,3410.04,0.7053959484346224,loyal
1000077587,Categoria C1,Commodities,1.0,2.0,5.0,8.0,411.34,723.8327999999999,2.0,3.0,88,1802.36,0.22822299651567945,promiscuous
1000077601,Categoria T1,Productos Técnicos,3.0,3.0,7.0,3.0,2828.2608,1007.7515999999999,3.0,1.0,53,0.0,,unknown_potential
1000077612,Categoria C1,Commodities,2.0,3.0,10.0,15.0,1181.1424000000002,1720.092,1.0,1.0,66,2223.12,0.5312994350282487,loyal
1000077638,Categoria C1,Commodities,0.0,1.0,0.0,15.0,0.0,800.6058,0.0,1.0,433,2223.12,0.0,churn_risk_silent
1000077668,Categoria T1,Productos Técnicos,0.0,1.0,0.0,1.0,0.0,707.5362000000001,0.0,1.0,467,0.0,,churn_risk_silent
1000077675,Categoria T1,Productos Técnicos,2.0,0.0,2.0,0.0,1476.6478000000002,0.0,2.0,0.0,213,0.0,,unknown_potential
1000077678,Categoria C1,Commodities,3.0,2.0,18.0,13.0,1450.2404000000001,1022.4782,4.0,3.0,31,2223.12,0.6523446327683616,loyal
1000077678,Categoria C2,Commodities,3.0,1.0,13.0,6.0,1053.156,550.4734000000001,1.0,1.0,31,4785.360000000001,0.22007874015748027,promiscuous
1000077685,Categoria C1,Commodities,3.0,4.0,15.0,20.0,1754.5064000000002,2293.456,1.0,1.0,82,2223.12,0.7892090395480227,loyal
1000077695,Categoria C1,Commodities,2.0,1.0,10.0,5.0,1007.2178000000001,483.1204000000001,2.0,1.0,87,3410.04,0.29536832412523023,promiscuous
1000077706,Categoria C1,Commodities,4.0,3.0,23.0,18.0,2523.9948,2141.5428,2.0,2.0,26,3410.04,0.7401657458563535,loyal
1000077706,Categoria C2,Commodities,4.0,2.0,48.0,24.0,1955.4036,771.6864,2.0,1.0,26,6292.56,0.31074850299401197,loyal
1000077706,Categoria T1,Productos Técnicos,9.0,1.0,20.0,2.0,8534.1746,1078.8412,4.0,2.0,19,0.0,,unknown_potential
1000077707,Categoria C2,Commodities,0.0,1.0,0.0,36.0,0.0,1620.554,0.0,1.0,448,12764.1,0.0,churn_risk_silent
1000077708,Categoria C1,Commodities,3.0,4.0,20.0,20.0,2232.3516,1962.7512,4.0,4.0,13,3410.04,0.6546408839779005,loyal
1000077708,Categoria C2,Commodities,2.0,2.0,15.0,21.0,640.56,810.277,2.0,1.0,101,6292.56,0.10179640718562873,promiscuous
1000077708,Categoria T1,Productos Técnicos,4.0,1.0,4.0,1.0,1945.0102,451.7518000000001,2.0,1.0,13,0.0,,unknown_potential
1000077709,Categoria C1,Commodities,0.0,1.0,0.0,7.0,0.0,648.8182,0.0,4.0,375,2223.12,0.0,churn_risk_silent
1000077720,Categoria C1,Commodities,3.0,1.0,18.0,10.0,1673.9340000000002,830.3102,2.0,2.0,123,2223.12,0.7529661016949154,loyal
1000077720,Categoria C2,Commodities,2.0,0.0,9.0,0.0,729.108,0.0,1.0,0.0,17,7096.4,0.1027433628318584,promiscuous
1000077720,Categoria T1,Productos Técnicos,5.0,3.0,29.0,15.0,9050.5162,4570.8666,2.0,2.0,10,0.0,,unknown_potential
1000077725,Categoria T1,Productos Técnicos,5.0,6.0,14.0,13.0,11985.694,9624.6338,3.0,4.0,172,0.0,,unknown_potential
1000077727,Categoria C2,Commodities,1.0,0.0,3.0,0.0,202.53,0.0,1.0,0.0,300,29409.24,0.006886611146700833,marginal
1000077738,Categoria C1,Commodities,1.0,2.0,15.0,12.0,1194.3304,868.9008,3.0,3.0,101,3410.04,0.35023941068139963,loyal
1000077743,Categoria C1,Commodities,2.0,0.0,13.0,0.0,1162.0511999999999,0.0,2.0,0.0,94,1802.36,0.6447386759581881,loyal
1000077779,Categoria C2,Commodities,1.0,3.0,24.0,72.0,795.048,2315.0592,1.0,1.0,131,10914.64,0.07284234752589183,churn_risk_dropping
1000077781,Categoria C1,Commodities,6.0,5.0,87.0,82.0,7177.1922,6456.311,4.0,3.0,6,2223.12,3.228432203389831,loyal
1000077781,Categoria C2,Commodities,6.0,4.0,138.0,90.0,6015.612,3895.17,2.0,2.0,68,10333.74,0.5821330902461258,loyal
1000077782,Categoria C1,Commodities,10.0,5.0,40.0,39.0,3543.333,3601.3602,3.0,5.0,28,2223.12,1.5938559322033898,loyal
1000077782,Categoria C2,Commodities,0.0,6.0,0.0,72.0,0.0,3148.5407999999998,0.0,1.0,419,38075.64,0.0,churn_risk_silent
1000077782,Categoria T1,Productos Técnicos,6.0,5.0,212.0,152.0,74391.9694,51556.31940000001,3.0,3.0,66,0.0,,unknown_potential
1000077789,Categoria C1,Commodities,0.0,2.0,0.0,10.0,0.0,874.0817999999999,0.0,3.0,445,1802.36,0.0,churn_risk_silent
1000077789,Categoria C2,Commodities,1.0,0.0,12.0,0.0,397.524,0.0,1.0,0.0,294,5504.42,0.07221905305191101,promiscuous
1000077789,Categoria T1,Productos Técnicos,6.0,1.0,7.0,1.0,5718.0656,889.4678,2.0,1.0,66,0.0,,unknown_potential
1000077796,Categoria C1,Commodities,2.0,2.0,20.0,25.0,1948.8724,2393.0254,1.0,2.0,28,2223.12,0.876638418079096,loyal
1000077805,Categoria C1,Commodities,1.0,0.0,15.0,0.0,1328.7851999999998,0.0,2.0,0.0,185,2223.12,0.5977118644067796,loyal
1000077805,Categoria C2,Commodities,1.0,2.0,12.0,24.0,556.5336000000001,1080.3484,1.0,1.0,185,10333.74,0.0538559708295351,promiscuous
1000077813,Categoria T1,Productos Técnicos,3.0,2.0,5.0,2.0,1507.357,687.3774000000001,2.0,2.0,297,0.0,,unknown_potential
1000077814,Categoria C1,Commodities,1.0,1.0,1.0,2.0,185.3228,177.9124,1.0,1.0,34,1802.36,0.10282229965156794,promiscuous
1000077820,Categoria C1,Commodities,2.0,1.0,22.0,6.0,1774.3198000000002,506.45059999999995,2.0,2.0,83,2223.12,0.7981214689265538,loyal
1000077826,Categoria C1,Commodities,2.0,3.0,30.0,28.0,2445.3064,2338.2637999999997,3.0,3.0,161,2223.12,1.0999435028248588,loyal
1000077829,Categoria C2,Commodities,1.0,0.0,6.0,0.0,483.6542,0.0,1.0,0.0,238,5711.66,0.08467839472237493,promiscuous
1000077835,Categoria C1,Commodities,2.0,1.0,10.0,6.0,943.1304,532.23,2.0,3.0,89,2223.12,0.42423728813559325,loyal
1000077835,Categoria C2,Commodities,0.0,3.0,0.0,12.0,0.0,524.7568,0.0,2.0,683,6424.4400000000005,0.0,churn_risk_silent
1000077854,Categoria C1,Commodities,1.0,1.0,6.0,5.0,578.4194,486.3546,2.0,2.0,329,2223.12,0.26018361581920907,promiscuous
1000077854,Categoria T1,Productos Técnicos,0.0,3.0,0.0,15.0,0.0,4282.897199999999,0.0,1.0,551,0.0,,churn_risk_silent
1000077857,Categoria C1,Commodities,1.0,0.0,5.0,0.0,623.4156,0.0,2.0,0.0,182,3410.04,0.18281767955801106,promiscuous
1000077867,Categoria C1,Commodities,2.0,1.0,11.0,2.0,1222.1508,286.682,3.0,1.0,75,2223.12,0.5497457627118644,loyal
1000077867,Categoria C2,Commodities,1.0,1.0,3.0,6.0,159.0096,392.6884,1.0,2.0,325,6424.4400000000005,0.02475073313782991,churn_risk_dropping
1000077876,Categoria C1,Commodities,4.0,3.0,12.0,14.0,1758.8082,1759.97,1.0,2.0,103,2223.12,0.7911440677966102,loyal
1000077876,Categoria T1,Productos Técnicos,7.0,3.0,11.0,6.0,5894.3766000000005,2579.7298,4.0,4.0,11,0.0,,unknown_potential
1000077880,Categoria C1,Commodities,7.0,5.0,40.0,32.0,4732.3568,3701.432,3.0,3.0,28,3410.04,1.3877716390423571,loyal
1000077884,Categoria C1,Commodities,3.0,3.0,25.0,25.0,2022.6938000000002,1928.3368,3.0,3.0,53,2223.12,0.9098446327683617,loyal
1000077887,Categoria C1,Commodities,2.0,1.0,8.0,5.0,1001.346,430.023,4.0,2.0,12,1802.36,0.5555749128919861,loyal
1000077887,Categoria C2,Commodities,1.0,2.0,12.0,15.0,397.524,700.4084000000001,1.0,2.0,347,9203.340000000002,0.04319344933469805,marginal
1000077887,Categoria T1,Productos Técnicos,0.0,1.0,0.0,3.0,0.0,2060.4052,0.0,2.0,588,0.0,,churn_risk_silent
1000077888,Categoria C1,Commodities,2.0,1.0,11.0,6.0,895.9048,688.0368000000001,2.0,1.0,152,2223.12,0.4029943502824859,loyal
1000077888,Categoria T1,Productos Técnicos,0.0,1.0,0.0,6.0,0.0,2234.6752,0.0,2.0,700,0.0,,churn_risk_silent
1000077889,Categoria T1,Productos Técnicos,3.0,0.0,5.0,0.0,3867.224,0.0,3.0,0.0,61,0.0,,unknown_potential
1000077896,Categoria T1,Productos Técnicos,0.0,1.0,0.0,1.0,0.0,335.9172,0.0,1.0,367,0.0,,churn_risk_silent
1000077908,Categoria C1,Commodities,1.0,1.0,6.0,6.0,529.4354,514.018,2.0,2.0,19,2223.12,0.23814971751412428,promiscuous
1000077932,Categoria C1,Commodities,0.0,2.0,0.0,8.0,0.0,644.9246,0.0,1.0,552,2223.12,0.0,churn_risk_silent
1000077938,Categoria C2,Commodities,2.0,2.0,24.0,24.0,795.048,771.6864,1.0,1.0,48,10333.74,0.07693710118505014,promiscuous
1000077938,Categoria T1,Productos Técnicos,3.0,2.0,8.0,3.0,3781.4078,1426.7218,1.0,1.0,280,0.0,,unknown_potential
1000077939,Categoria C1,Commodities,2.0,2.0,12.0,9.0,1045.8398,791.908,3.0,3.0,26,2223.12,0.47043785310734465,loyal
1000077944,Categoria C1,Commodities,1.0,0.0,15.0,0.0,992.6796,0.0,2.0,0.0,118,2223.12,0.4465254237288136,loyal
1000077944,Categoria T1,Productos Técnicos,5.0,6.0,18.0,28.0,5768.337,9324.23,2.0,2.0,11,0.0,,unknown_potential
1000077958,Categoria T1,Productos Técnicos,0.0,5.0,0.0,11.0,0.0,3453.2464000000004,0.0,1.0,398,0.0,,churn_risk_silent
1000077960,Categoria C1,Commodities,1.0,1.0,10.0,10.0,659.714,640.4972,1.0,1.0,151,1802.36,0.36602787456445995,loyal
1000077966,Categoria C1,Commodities,4.0,1.0,44.0,12.0,3042.6914,719.688,2.0,1.0,31,2223.12,1.3686581920903955,loyal
1000077966,Categoria C2,Commodities,3.0,3.0,12.0,9.0,1012.6500000000001,884.6322,1.0,1.0,31,6424.4400000000005,0.15762463343108504,promiscuous
1000077976,Categoria C1,Commodities,0.0,3.0,0.0,12.0,0.0,1290.069,0.0,2.0,677,2223.12,0.0,churn_risk_silent
1000077976,Categoria T1,Productos Técnicos,0.0,1.0,0.0,2.0,0.0,918.7326,0.0,1.0,662,0.0,,churn_risk_silent
1000077977,Categoria C1,Commodities,1.0,1.0,20.0,20.0,1771.7136,1687.4674,1.0,2.0,47,3410.04,0.5195580110497238,loyal
1000077977,Categoria T1,Productos Técnicos,5.0,5.0,43.0,35.0,14244.5158,11626.8862,4.0,4.0,154,0.0,,unknown_potential
1000077993,Categoria C1,Commodities,1.0,0.0,20.0,0.0,1771.7136,0.0,1.0,0.0,298,1802.36,0.9829965156794426,loyal
1000077996,Categoria C1,Commodities,3.0,1.0,10.0,15.0,1138.093,1397.5826,3.0,2.0,200,3410.04,0.3337476979742173,loyal
1000077996,Categoria T1,Productos Técnicos,1.0,0.0,4.0,0.0,1206.074,0.0,1.0,0.0,76,0.0,,unknown_potential
1000078003,Categoria C1,Commodities,2.0,0.0,7.0,0.0,741.2911999999999,0.0,3.0,0.0,173,2223.12,0.33344632768361576,loyal
1000078005,Categoria C1,Commodities,1.0,1.0,15.0,15.0,1276.7867999999999,1174.7682,2.0,3.0,180,3410.04,0.3744198895027624,loyal
1000078007,Categoria C1,Commodities,0.0,1.0,0.0,15.0,0.0,1313.9958,0.0,3.0,395,2223.12,0.0,churn_risk_silent
1000078007,Categoria C2,Commodities,1.0,1.0,12.0,12.0,397.524,385.8432,1.0,1.0,207,6424.4400000000005,0.06187683284457478,promiscuous
1000078013,Categoria C1,Commodities,0.0,1.0,0.0,6.0,0.0,688.0368,0.0,2.0,587,3410.04,0.0,churn_risk_silent
1000078013,Categoria C2,Commodities,0.0,1.0,0.0,6.0,0.0,231.5122,0.0,1.0,650,15539.86,0.0,churn_risk_silent
1000078013,Categoria T1,Productos Técnicos,0.0,1.0,0.0,1.0,0.0,335.9172,0.0,1.0,389,0.0,,churn_risk_silent
1000078021,Categoria C1,Commodities,4.0,5.0,80.0,91.0,7158.4464,8237.6958,3.0,3.0,19,3410.04,2.0992265193370168,loyal
1000078021,Categoria C2,Commodities,4.0,5.0,72.0,78.0,3622.932,3909.8652,2.0,2.0,19,10914.64,0.3319332566168009,loyal
1000078025,Categoria C1,Commodities,1.0,2.0,10.0,16.0,780.6982,1533.9528,2.0,3.0,172,2223.12,0.35117231638418084,loyal
1000078028,Categoria C1,Commodities,1.0,1.0,2.0,2.0,280.3392,244.95140000000004,2.0,2.0,250,2223.12,0.12610169491525425,promiscuous
1000078030,Categoria T1,Productos Técnicos,2.0,2.0,8.0,6.0,3288.679,2285.0722,2.0,2.0,67,0.0,,unknown_potential
1000078040,Categoria C1,Commodities,1.0,2.0,5.0,10.0,590.5712000000001,1135.11,1.0,3.0,116,2223.12,0.26564971751412436,promiscuous
1000078043,Categoria C1,Commodities,4.0,1.0,16.0,30.0,1302.8802,1927.5204,3.0,2.0,105,2223.12,0.5860593220338983,loyal
1000078064,Categoria C1,Commodities,2.0,2.0,10.0,8.0,1136.3031999999998,959.8666000000001,3.0,3.0,90,2223.12,0.5111299435028248,loyal
1000078083,Categoria C1,Commodities,1.0,1.0,1.0,1.0,183.219,138.9136,1.0,1.0,346,2223.12,0.08241525423728814,promiscuous
1000078083,Categoria C2,Commodities,4.0,3.0,42.0,36.0,1729.2294,1389.0732000000003,1.0,1.0,24,5711.66,0.30275426058273774,loyal
1000078084,Categoria T1,Productos Técnicos,1.0,3.0,1.0,3.0,925.4208,2459.9074,1.0,2.0,346,0.0,,churn_risk_dropping
1000078086,Categoria C1,Commodities,2.0,1.0,21.0,40.0,1960.4276,3113.8752,2.0,2.0,14,2223.12,0.8818361581920904,loyal
1000078086,Categoria T1,Productos Técnicos,4.0,1.0,15.0,6.0,12619.408800000001,4948.7342,1.0,1.0,14,0.0,,unknown_potential
1000078097,Categoria T1,Productos Técnicos,2.0,1.0,10.0,5.0,6598.553,3290.5316000000003,2.0,2.0,74,0.0,,unknown_potential
1000078098,Categoria C1,Commodities,2.0,0.0,4.0,0.0,348.226,0.0,2.0,0.0,28,2223.12,0.15663841807909606,promiscuous
1000078098,Categoria C2,Commodities,2.0,0.0,4.0,0.0,391.558,0.0,1.0,0.0,28,1086.44,0.3604046242774566,loyal
1000078098,Categoria T1,Productos Técnicos,3.0,4.0,10.0,5.0,4041.2428,2223.8108,5.0,3.0,28,0.0,,unknown_potential
1000078110,Categoria C1,Commodities,1.0,1.0,10.0,10.0,1107.321,1064.1774,1.0,3.0,290,2223.12,0.498093220338983,loyal
1000078114,Categoria T1,Productos Técnicos,3.0,2.0,15.0,10.0,4368.6192,2855.2648,1.0,1.0,97,0.0,,unknown_potential
