id_cliente,lifetime_volume_eur,avg_eur_per_month,n_distinct_categories,n_active_months,size_bucket,breadth_bucket,clinic_typology
1000079135,25515.859800000002,1109.3852086956522,1,23,medium,narrow,medium_narrow
1000079142,1369.0086000000001,684.5043000000001,1,2,small,narrow,small_narrow
1000079143,9035.193,1290.741857142857,1,7,large,narrow,large_narrow
1000079144,24827.666,993.1066400000001,2,25,medium,mixed,medium_mixed
1000079153,8415.828,1202.2611428571429,1,7,large,narrow,large_narrow
1000079156,2038.2368000000001,679.4122666666667,2,3,small,mixed,small_mixed
1000079158,7527.0824,470.44265,1,16,small,narrow,small_narrow
1000079168,4252.2194,1063.05485,2,4,medium,mixed,medium_mixed
1000079171,9475.9548,861.4504363636363,2,11,medium,mixed,medium_mixed
1000079173,15860.422600000002,689.5835913043479,1,23,medium,narrow,medium_narrow
1000079174,14999.5916,1071.3994,2,14,medium,mixed,medium_mixed
1000079179,1650.5410000000002,825.2705000000001,2,2,medium,mixed,medium_mixed
1000079181,18786.9026,647.8242275862069,2,29,small,mixed,small_mixed
1000079185,8566.391,1223.770142857143,2,7,large,mixed,large_mixed
1000079189,3147.4103999999998,449.6300571428571,1,7,small,narrow,small_narrow
1000079190,1547.9886,1547.9886,1,1,large,narrow,large_narrow
1000079192,1376.2305999999999,688.1152999999999,1,2,small,narrow,small_narrow
1000079195,12071.353200000001,1508.9191500000002,2,8,large,mixed,large_mixed
1000079197,6609.7314,347.88059999999996,1,19,small,narrow,small_narrow
1000079200,30781.734,2052.1156,1,15,large,narrow,large_narrow
1000079214,2528.2652,505.65304,3,5,small,broad,small_broad
1000079221,36457.598,2604.1141428571427,1,14,large,narrow,large_narrow
1000079223,3054.0582,509.0097,1,6,small,narrow,small_narrow
1000079225,1222.3078,1222.3078,1,1,large,narrow,large_narrow
1000079235,2103.3918,701.1306,1,3,medium,narrow,medium_narrow
1000079238,43794.7732,1824.7822166666667,3,24,large,broad,large_broad
1000079254,16375.633800000001,963.2725764705883,3,17,medium,broad,medium_broad
1000079256,2893.4472,2893.4472,1,1,large,narrow,large_narrow
1000079259,6740.167,842.520875,1,8,medium,narrow,medium_narrow
1000079263,6565.897,1094.3161666666667,1,6,medium,narrow,medium_narrow
1000079265,307.8142,307.8142,1,1,small,narrow,small_narrow
1000079267,27016.874,1228.0397272727273,2,22,large,mixed,large_mixed
1000079276,1103.8984,367.96613333333335,1,3,small,narrow,small_narrow
1000079278,2937.5956,172.7997411764706,2,17,small,mixed,small_mixed
1000079279,2323.2546,1161.6273,1,2,medium,narrow,medium_narrow
1000079283,10442.1328,580.1184888888888,2,18,small,mixed,small_mixed
1000079289,10216.932,1135.2146666666667,1,9,medium,narrow,medium_narrow
1000079294,892.702,446.351,2,2,small,mixed,small_mixed
1000079299,6869.001200000001,981.2858857142858,2,7,medium,mixed,medium_mixed
1000079304,2618.8541999999998,1309.4270999999999,1,2,large,narrow,large_narrow
1000079320,1220.0783999999999,610.0391999999999,1,2,small,narrow,small_narrow
1000079321,17767.030600000002,1110.4394125000001,2,16,medium,mixed,medium_mixed
1000079322,738.4966,738.4966,1,1,medium,narrow,medium_narrow
1000079328,17115.5748,1426.2978999999998,1,12,large,narrow,large_narrow
1000079329,12278.4362,682.1353444444444,2,18,small,mixed,small_mixed
1000079332,21585.8044,1079.29022,1,20,medium,narrow,medium_narrow
1000079335,13882.159800000001,771.2311000000001,1,18,medium,narrow,medium_narrow
1000079336,551.1328000000001,551.1328000000001,1,1,small,narrow,small_narrow
1000079338,979.4287999999999,489.71439999999996,1,2,small,narrow,small_narrow
1000079340,10355.5944,1035.55944,2,10,medium,mixed,medium_mixed
1000079341,7936.8524,661.4043666666666,2,12,small,mixed,small_mixed
1000079345,7517.945000000001,751.7945000000001,2,10,medium,mixed,medium_mixed
1000079347,2720.339,1360.1695,1,2,large,narrow,large_narrow
1000079354,6433.0122,804.126525,1,8,medium,narrow,medium_narrow
1000079355,4910.5832,701.5118857142858,1,7,medium,narrow,medium_narrow
1000079356,10155.0426,1269.380325,2,8,large,mixed,large_mixed
1000079361,52512.8262,1009.8620423076924,2,52,medium,mixed,medium_mixed
1000079363,16271.794,739.627,2,22,medium,mixed,medium_mixed
1000079368,2718.612,209.124,1,13,small,narrow,small_narrow
1000079369,8512.069000000001,851.2069000000001,1,10,medium,narrow,medium_narrow
1000079370,2649.2494,883.0831333333334,1,3,medium,narrow,medium_narrow
1000079373,18233.6346,792.7667217391305,3,23,medium,broad,medium_broad
1000079377,9047.2506,753.93755,2,12,medium,mixed,medium_mixed
1000079380,844.1262,844.1262,1,1,medium,narrow,medium_narrow
1000079384,78378.2622,2449.32069375,3,32,large,broad,large_broad
1000079387,285.269,142.6345,1,2,small,narrow,small_narrow
1000079388,2290.5044000000003,572.6261000000001,1,4,small,narrow,small_narrow
1000079397,31522.8682,5253.811366666667,2,6,large,mixed,large_mixed
1000079399,15737.837000000001,1573.7837000000002,2,10,large,mixed,large_mixed
1000079400,4608.421,460.8421,1,10,small,narrow,small_narrow
1000079403,5727.1088,440.5468307692308,2,13,small,mixed,small_mixed
1000079406,27767.459600000002,841.4381696969698,3,33,medium,broad,medium_broad
1000079415,51920.998999999996,2360.045409090909,1,22,large,narrow,large_narrow
1000079421,14233.4316,711.67158,2,20,medium,mixed,medium_mixed
1000079430,2562.9622,256.29622,1,10,small,narrow,small_narrow
1000079431,77451.4284,2420.3571375,2,32,large,mixed,large_mixed
1000079446,1036.8908000000001,345.6302666666667,1,3,small,narrow,small_narrow
1000079448,3058.674,1019.558,2,3,medium,mixed,medium_mixed
1000079456,5125.2022,1281.30055,2,4,large,mixed,large_mixed
1000079458,16655.3764,1281.1828,3,13,large,broad,large_broad
1000079460,24157.2132,2013.1010999999999,1,12,large,narrow,large_narrow
1000079466,10392.458,649.528625,3,16,small,broad,small_broad
1000079480,15144.6596,1009.6439733333334,1,15,medium,narrow,medium_narrow
1000079481,515.9962,515.9962,1,1,small,narrow,small_narrow
1000079581,36799.544,1149.98575,2,32,medium,mixed,medium_mixed
1000079582,19989.9936,999.4996800000001,2,20,medium,mixed,medium_mixed
1000079583,5151.9864,367.99902857142854,2,14,small,mixed,small_mixed
1000079584,6555.535000000001,1092.5891666666669,1,6,medium,narrow,medium_narrow
1000079586,75544.5064,4443.7944941176465,1,17,large,narrow,large_narrow
1000079589,3142.5120000000006,628.5024000000001,1,5,small,narrow,small_narrow
1000079590,5379.385200000001,358.62568000000005,1,15,small,narrow,small_narrow
1000079592,12468.1864,1558.5233,2,8,large,mixed,large_mixed
1000079602,9707.3728,485.36863999999997,2,20,small,mixed,small_mixed
1000079605,1324.609,1324.609,1,1,large,narrow,large_narrow
1000079617,447.7326,447.7326,1,1,small,narrow,small_narrow
1000079618,6302.451,787.806375,1,8,medium,narrow,medium_narrow
1000079620,26506.058800000003,779.5899647058824,3,34,medium,broad,medium_broad
1000079622,12836.414200000001,641.8207100000001,1,20,small,narrow,small_narrow
1000079628,1658.4224000000002,414.60560000000004,2,4,small,mixed,small_mixed
1000079629,10137.176000000001,779.7827692307693,2,13,medium,mixed,medium_mixed
1000079630,14311.5234,1431.15234,1,10,large,narrow,large_narrow
1000079634,9967.302,766.7155384615385,1,13,medium,narrow,medium_narrow
1000079639,15999.4932,1333.2911000000001,2,12,large,mixed,large_mixed
1000079642,9219.3854,1843.8770799999998,2,5,large,mixed,large_mixed
1000079652,3700.6784,411.18648888888885,2,9,small,mixed,small_mixed
1000079661,2156.395,431.279,1,5,small,narrow,small_narrow
1000079674,165080.6644,3236.87577254902,2,51,large,mixed,large_mixed
1000079675,5612.7814,1122.55628,1,5,medium,narrow,medium_narrow
1000079676,16948.7152,1129.9143466666667,1,15,medium,narrow,medium_narrow
1000079678,4485.019,897.0038000000001,1,5,medium,narrow,medium_narrow
1000079679,711.8694,355.9347,1,2,small,narrow,small_narrow
1000079680,4647.1372,929.42744,3,5,medium,broad,medium_broad
1000079684,10227.5452,1704.5908666666667,1,6,large,narrow,large_narrow
1000079687,10888.8606,640.5212117647059,1,17,small,narrow,small_narrow
1000079691,2410.2954,301.286925,1,8,small,narrow,small_narrow
1000079692,24672.675600000002,725.6669294117647,2,34,medium,mixed,medium_mixed
1000079701,1238.7928000000002,619.3964000000001,1,2,small,narrow,small_narrow
1000079703,8908.494,387.32582608695657,2,23,small,mixed,small_mixed
1000079704,2502.4858,1251.2429,1,2,large,narrow,large_narrow
1000079707,12160.3722,760.0232625,1,16,medium,narrow,medium_narrow
1000079710,319.7462,319.7462,1,1,small,narrow,small_narrow
1000079713,3040.0852,434.2978857142857,1,7,small,narrow,small_narrow
1000079715,8919.5154,991.0572666666667,1,9,medium,narrow,medium_narrow
1000079716,10235.2068,1279.40085,1,8,large,narrow,large_narrow
1000079717,6063.245800000001,606.3245800000001,1,10,small,narrow,small_narrow
1000079719,7865.7628,715.0693454545454,2,11,medium,mixed,medium_mixed
1000079722,8249.6278,749.9661636363636,1,11,medium,narrow,medium_narrow
1000079723,19767.932800000002,760.3051076923077,2,26,medium,mixed,medium_mixed
1000079724,8411.0552,934.561688888889,1,9,medium,narrow,medium_narrow
1000079729,2605.7604,521.1520800000001,2,5,small,mixed,small_mixed
1000079739,5984.055,1994.6850000000002,1,3,large,narrow,large_narrow
1000079742,6284.4274000000005,897.775342857143,2,7,medium,mixed,medium_mixed
1000079745,9025.5218,451.27609,2,20,small,mixed,small_mixed
1000079746,14592.427800000001,972.8285200000001,1,15,medium,narrow,medium_narrow
1000079747,1868.5826,622.8608666666667,2,3,small,mixed,small_mixed
1000079751,5762.3081999999995,1440.5770499999999,2,4,large,mixed,large_mixed
1000079753,13054.550000000001,1631.8187500000001,2,8,large,mixed,large_mixed
1000079756,21739.0992,701.261264516129,3,31,medium,broad,medium_broad
1000079757,258.1708,258.1708,1,1,small,narrow,small_narrow
1000079758,12950.302000000001,761.7824705882354,2,17,medium,mixed,medium_mixed
1000079762,11161.3498,2232.26996,2,5,large,mixed,large_mixed
1000079763,7612.5846,761.25846,3,10,medium,broad,medium_broad
1000079764,18206.662,910.3331000000001,3,20,medium,broad,medium_broad
1000079765,2457.1756,614.2939,1,4,small,narrow,small_narrow
1000079771,10242.8998,1138.0999777777777,1,9,medium,narrow,medium_narrow
1000079773,1158.4402,579.2201,1,2,small,narrow,small_narrow
1000079785,567.9318000000001,567.9318000000001,1,1,small,narrow,small_narrow
1000079786,407.8232,407.8232,1,1,small,narrow,small_narrow
1000079789,2363.0698,337.58140000000003,1,7,small,narrow,small_narrow
1000079794,11105.0496,1009.5499636363637,2,11,medium,mixed,medium_mixed
1000079798,10871.151,679.4469375,2,16,small,mixed,small_mixed
1000079799,2137.4294,427.48588,2,5,small,mixed,small_mixed
1000079810,5697.9696,949.6616,1,6,medium,narrow,medium_narrow
1000079811,6446.7968,586.0724363636364,1,11,small,narrow,small_narrow
1000079812,28599.4654,1787.4665875,2,16,large,mixed,large_mixed
1000079817,4151.5509999999995,830.3101999999999,1,5,medium,narrow,medium_narrow
1000079818,12769.7834,798.1114625,3,16,medium,broad,medium_broad
1000079823,10348.7492,796.0576307692307,3,13,medium,broad,medium_broad
1000079828,8826.383,802.3984545454546,1,11,medium,narrow,medium_narrow
1000079829,6537.5428,653.75428,2,10,small,mixed,small_mixed
1000079836,1690.7016,845.3508,1,2,medium,narrow,medium_narrow
1000079837,28611.6172,1243.983356521739,2,23,large,mixed,large_mixed
1000079838,2473.3466,824.4488666666666,1,3,medium,narrow,medium_narrow
1000079844,19740.6148,2193.401644444444,1,9,large,narrow,large_narrow
1000079848,16811.5914,1400.96595,1,12,large,narrow,large_narrow
1000079856,33563.931000000004,1598.2824285714287,2,21,large,mixed,large_mixed
1000079859,296498.1424,6738.5941454545455,2,44,large,mixed,large_mixed
1000079862,8415.0744,935.0082666666666,2,9,medium,mixed,medium_mixed
1000079875,1143.7136,571.8568,1,2,small,narrow,small_narrow
1000079886,7070.9346,642.8122363636363,3,11,small,broad,small_broad
1000079889,3441.6911999999998,491.6701714285714,3,7,small,broad,small_broad
1000079894,4503.419400000001,750.5699000000001,2,6,medium,mixed,medium_mixed
1000079899,20783.817,944.7189545454545,2,22,medium,mixed,medium_mixed
1000079900,14417.0588,720.85294,3,20,medium,broad,medium_broad
1000079903,2344.1984,586.0496,2,4,small,mixed,small_mixed
1000079904,7699.7196,1539.9439200000002,1,5,large,narrow,large_narrow
1000079920,3212.9422000000004,535.4903666666668,1,6,small,narrow,small_narrow
1000079925,689.2614000000001,689.2614000000001,1,1,medium,narrow,medium_narrow
1000079928,2519.8814,1259.9407,1,2,large,narrow,large_narrow
1000079934,2979.6088,993.2029333333334,1,3,medium,narrow,medium_narrow
1000079944,2772.6828000000005,924.2276000000002,1,3,medium,narrow,medium_narrow
1000079945,786.3816,786.3816,1,1,medium,narrow,medium_narrow
1000079949,130.9066,130.9066,1,1,small,narrow,small_narrow
1000079954,3423.1338,684.62676,1,5,small,narrow,small_narrow
1000079960,5936.6724,989.4454000000001,3,6,medium,broad,medium_broad
1000079961,1471.9378000000002,490.6459333333334,1,3,small,narrow,small_narrow
1000079971,737.7116,368.8558,2,2,small,mixed,small_mixed
1000079973,90375.323,2658.0977352941177,3,34,large,broad,large_broad
1000079975,2036.0388,509.0097,1,4,small,narrow,small_narrow
1000079978,22119.887,2010.8988181818181,2,11,large,mixed,large_mixed
1000079980,636.635,318.3175,1,2,small,narrow,small_narrow
1000079983,31576.4994,3947.062425,2,8,large,mixed,large_mixed
1000079985,6390.747800000001,798.8434750000001,1,8,medium,narrow,medium_narrow
1000079988,6929.0380000000005,866.1297500000001,1,8,medium,narrow,medium_narrow
1000079994,7731.370800000001,1288.5618000000002,2,6,large,mixed,large_mixed
1000079995,7733.7258,1546.74516,1,5,large,narrow,large_narrow
1000079996,1806.8816000000002,602.2938666666668,1,3,small,narrow,small_narrow
1000079999,1515.6152,378.9038,1,4,small,narrow,small_narrow
1000080000,269.9772,269.9772,1,1,small,narrow,small_narrow
1000080001,4762.8462,396.90385,2,12,small,mixed,small_mixed
1000080004,9883.4012,549.0778444444445,3,18,small,broad,small_broad
1000080010,1592.5766,796.2883,2,2,medium,mixed,medium_mixed
1000080011,17580.514600000002,1034.1479176470589,2,17,medium,mixed,medium_mixed
1000080013,15262.723600000001,763.1361800000001,2,20,medium,mixed,medium_mixed
1000080018,4024.538,670.7563333333334,1,6,small,narrow,small_narrow
1000080020,26515.6358,1019.8321461538461,2,26,medium,mixed,medium_mixed
1000080024,4079.9276,407.99276,1,10,small,narrow,small_narrow
1000080025,5795.246800000001,643.9163111111112,1,9,small,narrow,small_narrow
1000080026,6832.9226,854.115325,1,8,medium,narrow,medium_narrow
1000080028,4337.7216,722.9535999999999,1,6,medium,narrow,medium_narrow
1000080032,5483.6646,913.9441,2,6,medium,mixed,medium_mixed
1000080036,1107.6978000000001,553.8489000000001,1,2,small,narrow,small_narrow
1000080038,366.5008,366.5008,1,1,small,narrow,small_narrow
1000080043,14483.4698,1609.2744222222223,1,9,large,narrow,large_narrow
1000080045,18218.4998,628.2241310344828,2,29,small,mixed,small_mixed
1000080049,10655.1504,968.6500363636364,3,11,medium,broad,medium_broad
1000080051,12787.587200000002,608.9327238095238,3,21,small,broad,small_broad
1000080054,61869.9006,1509.0219658536585,3,41,large,broad,large_broad
1000080060,1651.954,825.977,1,2,medium,narrow,medium_narrow
1000080063,11825.6168,788.3744533333333,3,15,medium,broad,medium_broad
1000080064,8311.8312,554.12208,2,15,small,mixed,small_mixed
1000080065,2528.328,842.776,1,3,medium,narrow,medium_narrow
1000080066,8450.0226,1408.3371,1,6,large,narrow,large_narrow
1000080069,21302.702,1775.2251666666668,2,12,large,mixed,large_mixed
1000080070,1949.4376,1949.4376,1,1,large,narrow,large_narrow
1000080071,7823.843800000001,1303.9739666666667,2,6,large,mixed,large_mixed
1000080072,351.6486,351.6486,1,1,small,narrow,small_narrow
1000080073,14174.0542,944.9369466666667,1,15,medium,narrow,medium_narrow
1000080082,2060.6564,515.1641,2,4,small,mixed,small_mixed
1000080084,30878.8542,935.7228545454545,2,33,medium,mixed,medium_mixed
1000080086,12579.154,967.6272307692308,1,13,medium,narrow,medium_narrow
1000080087,11665.571,1060.5064545454545,1,11,medium,narrow,medium_narrow
1000080089,21256.1044,732.9691172413793,1,29,medium,narrow,medium_narrow
1000080092,5944.334,1188.8668,2,5,large,mixed,large_mixed
1000080093,10878.1218,1359.765225,2,8,large,mixed,large_mixed
1000080095,10379.081600000001,691.9387733333334,2,15,medium,mixed,medium_mixed
1000080097,18080.4026,565.01258125,1,32,small,narrow,small_narrow
1000080102,11234.323400000001,748.9548933333334,1,15,medium,narrow,medium_narrow
1000080103,20248.3214,809.932856,2,25,medium,mixed,medium_mixed
1000080104,2589.9348,863.3116,1,3,medium,narrow,medium_narrow
1000080105,51133.958,3933.3813846153844,1,13,large,narrow,large_narrow
1000080110,31218.822,3121.8822,1,10,large,narrow,large_narrow
1000080111,33846.4368,1880.3576000000003,1,18,large,narrow,large_narrow
1000080114,4478.4878,1119.62195,1,4,medium,narrow,medium_narrow
1000080117,9935.0856,1987.01712,1,5,large,narrow,large_narrow
1000080118,5397.974,1079.5948,1,5,medium,narrow,medium_narrow
1000080122,5058.2888,843.0481333333333,1,6,medium,narrow,medium_narrow
1000080123,5925.023000000001,538.6384545454547,2,11,small,mixed,small_mixed
1000080126,4894.7576,1223.6894,1,4,large,narrow,large_narrow
1000080127,1621.6844,1621.6844,1,1,large,narrow,large_narrow
1000080128,2123.7075999999997,530.9268999999999,1,4,small,narrow,small_narrow
1000080132,21778.9144,750.9970482758621,2,29,medium,mixed,medium_mixed
1000080133,2134.2894,533.57235,1,4,small,narrow,small_narrow
1000080137,1343.3862,1343.3862,1,1,large,narrow,large_narrow
1000080138,12074.807200000001,1006.2339333333334,3,12,medium,broad,medium_broad
1000080141,12742.2456,849.48304,1,15,medium,narrow,medium_narrow
1000080142,1080.7566000000002,1080.7566000000002,1,1,medium,narrow,medium_narrow
1000080145,17388.6606,828.0314571428571,2,21,medium,mixed,medium_mixed
1000080148,90656.1332,3021.8711066666665,2,30,large,mixed,large_mixed
1000080151,18917.0556,1261.13704,2,15,large,mixed,large_mixed
